customer_id,date,time_idx,daily_spend,logins,clicks,day_of_week,is_holiday,customer_tier
C_004,2025-04-30,119,24.56,3,11,2,0,Silver
C_005,2025-01-01,0,0.0,0,3,2,0,Silver
C_005,2025-01-02,1,0.0,0,2,3,0,Silver
C_005,2025-01-03,2,0.0,0,1,4,0,Silver
C_005,2025-01-04,3,0.0,0,2,5,0,Silver
C_005,2025-01-05,4,22.5,4,10,6,0,Silver
C_005,2025-01-06,5,20.45,1,13,0,0,Silver
C_005,2025-01-07,6,0.0,0,0,1,0,Silver
C_005,2025-01-08,7,0.0,0,4,2,0,Silver
C_005,2025-01-09,8,0.0,0,0,3,0,Silver
C_005,2025-01-10,9,21.09,3,10,4,0,Silver
C_005,2025-01-11,10,0.0,0,1,5,0,Silver
C_005,2025-01-12,11,15.38,1,8,6,0,Silver
C_005,2025-01-13,12,2.87,1,4,0,0,Silver
C_005,2025-01-14,13,0.0,0,3,1,0,Silver
C_005,2025-01-15,14,4.48,1,5,2,0,Silver
C_005,2025-01-16,15,10.51,1,6,3,0,Silver
C_005,2025-01-17,16,0.0,0,3,4,0,Silver
C_005,2025-01-18,17,31.43,2,16,5,0,Silver
C_005,2025-01-19,18,0.0,0,1,6,0,Silver
C_005,2025-01-20,19,12.08,1,11,0,0,Silver
C_005,2025-01-21,20,0.0,0,2,1,0,Silver
C_005,2025-01-22,21,13.77,1,9,2,0,Silver
C_005,2025-01-23,22,0.0,0,2,3,1,Silver
C_005,2025-01-24,23,0.0,0,4,4,0,Silver
C_005,2025-01-25,24,0.0,0,2,5,0,Silver
C_005,2025-01-26,25,0.0,0,4,6,0,Silver
C_005,2025-01-27,26,2.61,1,4,0,0,Silver
C_005,2025-01-28,27,0.0,0,4,1,0,Silver
C_005,2025-01-29,28,0.0,0,3,2,0,Silver
C_005,2025-01-30,29,24.99,2,12,3,0,Silver
C_005,2025-01-31,30,16.75,1,8,4,0,Silver
C_005,2025-02-01,31,9.24,1,5,5,0,Silver
C_005,2025-02-02,32,0.0,0,3,6,0,Silver
C_005,2025-02-03,33,0.0,0,0,0,0,Silver
C_005,2025-02-04,34,7.42,2,12,1,0,Silver
C_005,2025-02-05,35,35.59,3,16,2,0,Silver
C_005,2025-02-06,36,2.72,1,2,3,0,Silver
C_005,2025-02-07,37,5.75,1,7,4,0,Silver
C_005,2025-02-08,38,0.0,0,0,5,0,Silver
C_005,2025-02-09,39,0.0,0,1,6,0,Silver
C_005,2025-02-10,40,0.0,0,4,0,0,Silver
C_005,2025-02-11,41,15.51,1,11,1,0,Silver
C_005,2025-02-12,42,6.33,1,5,2,0,Silver
C_005,2025-02-13,43,0.0,0,1,3,1,Silver
C_005,2025-02-14,44,0.0,0,4,4,0,Silver
C_005,2025-02-15,45,0.0,0,2,5,0,Silver
C_005,2025-02-16,46,15.65,1,6,6,1,Silver
C_005,2025-02-17,47,9.87,1,6,0,0,Silver
C_005,2025-02-18,48,0.0,0,4,1,0,Silver
C_005,2025-02-19,49,0.0,0,2,2,0,Silver
C_005,2025-02-20,50,0.0,0,2,3,0,Silver
C_005,2025-02-21,51,5.82,1,5,4,0,Silver
C_005,2025-02-22,52,11.53,1,7,5,0,Silver
C_005,2025-02-23,53,12.34,1,6,6,0,Silver
C_005,2025-02-24,54,14.08,1,6,0,0,Silver
C_005,2025-02-25,55,33.61,2,16,1,0,Silver
C_005,2025-02-26,56,0.0,0,4,2,0,Silver
C_005,2025-02-27,57,0.0,0,3,3,0,Silver
C_005,2025-02-28,58,27.99,2,20,4,0,Silver
C_005,2025-03-01,59,11.36,1,4,5,0,Silver
C_005,2025-03-02,60,11.26,1,10,6,0,Silver
C_005,2025-03-03,61,20.14,2,12,0,0,Silver
C_005,2025-03-04,62,14.3,1,9,1,0,Silver
C_005,2025-03-05,63,14.07,1,6,2,0,Silver
C_005,2025-03-06,64,8.91,1,6,3,0,Silver
C_005,2025-03-07,65,13.52,1,6,4,0,Silver
C_005,2025-03-08,66,26.27,2,12,5,0,Silver
C_005,2025-03-09,67,7.35,1,8,6,0,Silver
C_005,2025-03-10,68,19.16,1,11,0,1,Silver
C_005,2025-03-11,69,0.0,0,4,1,0,Silver
C_005,2025-03-12,70,0.0,0,4,2,0,Silver
C_005,2025-03-13,71,46.08,2,15,3,1,Silver
C_005,2025-03-14,72,0.0,0,2,4,0,Silver
C_005,2025-03-15,73,45.12,2,18,5,0,Silver
C_005,2025-03-16,74,35.14,1,13,6,0,Silver
C_005,2025-03-17,75,30.43,2,16,0,0,Silver
C_005,2025-03-18,76,9.53,1,6,1,0,Silver
C_005,2025-03-19,77,7.82,1,10,2,0,Silver
C_005,2025-03-20,78,4.14,1,4,3,0,Silver
C_005,2025-03-21,79,0.0,0,4,4,0,Silver
C_005,2025-03-22,80,0.0,0,2,5,0,Silver
C_005,2025-03-23,81,17.16,1,8,6,0,Silver
C_005,2025-03-24,82,9.86,1,10,0,0,Silver
C_005,2025-03-25,83,14.89,1,9,1,0,Silver
C_005,2025-03-26,84,0.0,0,1,2,0,Silver
C_005,2025-03-27,85,23.14,3,27,3,0,Silver
C_005,2025-03-28,86,0.0,0,1,4,0,Silver
C_005,2025-03-29,87,7.62,1,5,5,0,Silver
C_005,2025-03-30,88,12.51,1,9,6,1,Silver
C_005,2025-03-31,89,0.0,0,3,0,0,Silver
C_005,2025-04-01,90,0.0,0,0,1,0,Silver
C_005,2025-04-02,91,0.0,0,1,2,0,Silver
C_005,2025-04-03,92,12.71,2,7,3,0,Silver
C_005,2025-04-04,93,0.0,0,0,4,0,Silver
C_005,2025-04-05,94,45.26,2,16,5,0,Silver
C_005,2025-04-06,95,0.0,0,0,6,0,Silver
C_005,2025-04-07,96,12.19,1,7,0,0,Silver
C_005,2025-04-08,97,0.0,0,3,1,0,Silver
C_005,2025-04-09,98,13.92,1,11,2,0,Silver
C_005,2025-04-10,99,19.18,1,9,3,0,Silver
C_005,2025-04-11,100,18.3,1,9,4,0,Silver
C_005,2025-04-12,101,0.0,0,3,5,0,Silver
C_005,2025-04-13,102,0.0,0,3,6,0,Silver
C_005,2025-04-14,103,10.06,1,9,0,0,Silver
C_005,2025-04-15,104,0.0,0,1,1,0,Silver
C_005,2025-04-16,105,0.0,0,4,2,0,Silver
C_005,2025-04-17,106,0.0,0,0,3,0,Silver
C_005,2025-04-18,107,0.0,0,2,4,0,Silver
C_005,2025-04-19,108,24.26,1,13,5,0,Silver
C_005,2025-04-20,109,11.24,1,8,6,0,Silver
C_005,2025-04-21,110,0.0,0,2,0,0,Silver
C_005,2025-04-22,111,0.0,0,0,1,0,Silver
C_005,2025-04-23,112,0.0,0,4,2,0,Silver
C_005,2025-04-24,113,3.01,1,5,3,0,Silver
C_005,2025-04-25,114,20.29,3,12,4,0,Silver
C_005,2025-04-26,115,0.0,0,3,5,0,Silver
C_005,2025-04-27,116,28.33,2,15,6,0,Silver
C_005,2025-04-28,117,69.95,4,35,0,0,Silver
C_005,2025-04-29,118,5.84,2,5,1,0,Silver
C_005,2025-04-30,119,28.81,3,14,2,0,Silver
C_006,2025-01-01,0,9.82,1,8,2,0,Bronze
C_006,2025-01-02,1,27.89,2,18,3,0,Bronze
C_006,2025-01-03,2,0.0,0,1,4,0,Bronze
C_006,2025-01-04,3,0.0,0,1,5,0,Bronze
C_006,2025-01-05,4,0.0,0,2,6,0,Bronze
C_006,2025-01-06,5,0.0,0,4,0,0,Bronze
C_006,2025-01-07,6,17.82,4,28,1,0,Bronze
C_006,2025-01-08,7,14.79,3,16,2,0,Bronze
C_006,2025-01-09,8,0.0,0,1,3,0,Bronze
C_006,2025-01-10,9,0.0,0,4,4,0,Bronze
C_006,2025-01-11,10,31.6,4,25,5,0,Bronze
C_006,2025-01-12,11,0.0,0,2,6,0,Bronze
C_006,2025-01-13,12,0.0,0,1,0,0,Bronze
C_006,2025-01-14,13,4.97,1,6,1,0,Bronze
C_006,2025-01-15,14,0.0,0,4,2,0,Bronze
C_006,2025-01-16,15,0.0,0,2,3,0,Bronze
C_006,2025-01-17,16,0.0,0,2,4,0,Bronze
C_006,2025-01-18,17,0.0,0,0,5,0,Bronze
C_006,2025-01-19,18,36.27,3,24,6,0,Bronze
C_006,2025-01-20,19,0.0,0,0,0,0,Bronze
C_006,2025-01-21,20,0.0,0,1,1,0,Bronze
C_006,2025-01-22,21,0.0,0,2,2,0,Bronze
C_006,2025-01-23,22,23.44,4,18,3,0,Bronze
C_006,2025-01-24,23,8.71,1,13,4,0,Bronze
C_006,2025-01-25,24,8.23,1,8,5,0,Bronze
C_006,2025-01-26,25,0.0,0,1,6,0,Bronze
C_006,2025-01-27,26,0.0,0,1,0,0,Bronze
C_006,2025-01-28,27,6.79,1,9,1,0,Bronze
C_006,2025-01-29,28,0.0,0,0,2,0,Bronze
C_006,2025-01-30,29,0.0,0,4,3,0,Bronze
C_006,2025-01-31,30,0.0,0,4,4,0,Bronze
C_006,2025-02-01,31,9.27,1,7,5,0,Bronze
C_006,2025-02-02,32,0.0,0,4,6,0,Bronze
C_006,2025-02-03,33,0.0,0,0,0,1,Bronze
C_006,2025-02-04,34,0.0,0,4,1,1,Bronze
C_006,2025-02-05,35,0.0,0,4,2,0,Bronze
C_006,2025-02-06,36,0.0,0,3,3,0,Bronze
C_006,2025-02-07,37,0.0,0,3,4,0,Bronze
C_006,2025-02-08,38,11.42,1,7,5,0,Bronze
C_006,2025-02-09,39,0.0,0,2,6,0,Bronze
C_006,2025-02-10,40,0.0,0,4,0,0,Bronze
C_006,2025-02-11,41,0.0,0,2,1,0,Bronze
C_006,2025-02-12,42,2.17,1,3,2,0,Bronze
C_006,2025-02-13,43,13.9,1,12,3,0,Bronze
C_006,2025-02-14,44,4.85,1,8,4,0,Bronze
C_006,2025-02-15,45,0.0,0,2,5,0,Bronze
C_006,2025-02-16,46,0.0,0,4,6,0,Bronze
C_006,2025-02-17,47,0.0,0,0,0,0,Bronze
C_006,2025-02-18,48,0.0,0,3,1,0,Bronze
C_006,2025-02-19,49,30.73,2,20,2,0,Bronze
C_006,2025-02-20,50,0.0,0,3,3,0,Bronze
C_006,2025-02-21,51,8.44,1,6,4,0,Bronze
C_006,2025-02-22,52,23.43,2,12,5,1,Bronze
C_006,2025-02-23,53,6.01,1,6,6,0,Bronze
C_006,2025-02-24,54,0.0,0,2,0,0,Bronze
C_006,2025-02-25,55,0.0,0,1,1,0,Bronze
C_006,2025-02-26,56,5.01,1,5,2,0,Bronze
C_006,2025-02-27,57,0.0,0,2,3,0,Bronze
C_006,2025-02-28,58,13.11,2,21,4,0,Bronze
C_006,2025-03-01,59,0.0,0,2,5,1,Bronze
C_006,2025-03-02,60,5.64,1,9,6,0,Bronze
C_006,2025-03-03,61,0.0,0,0,0,0,Bronze
C_006,2025-03-04,62,0.0,0,3,1,0,Bronze
C_006,2025-03-05,63,24.16,2,18,2,0,Bronze
C_006,2025-03-06,64,13.48,1,9,3,0,Bronze
C_006,2025-03-07,65,3.22,1,4,4,1,Bronze
C_006,2025-03-08,66,9.12,2,8,5,0,Bronze
C_006,2025-03-09,67,0.0,0,2,6,0,Bronze
C_006,2025-03-10,68,0.0,0,1,0,0,Bronze
C_006,2025-03-11,69,0.0,0,3,1,0,Bronze
C_006,2025-03-12,70,0.0,0,2,2,0,Bronze
C_006,2025-03-13,71,4.24,1,5,3,0,Bronze
C_006,2025-03-14,72,7.22,1,7,4,0,Bronze
C_006,2025-03-15,73,0.0,0,0,5,0,Bronze
C_006,2025-03-16,74,0.0,0,2,6,0,Bronze
C_006,2025-03-17,75,12.41,1,10,0,0,Bronze
C_006,2025-03-18,76,0.0,0,4,1,0,Bronze
C_006,2025-03-19,77,0.0,0,2,2,0,Bronze
C_006,2025-03-20,78,0.0,0,1,3,0,Bronze
C_006,2025-03-21,79,0.0,0,0,4,0,Bronze
C_006,2025-03-22,80,4.56,1,7,5,0,Bronze
C_006,2025-03-23,81,18.67,2,9,6,0,Bronze
C_006,2025-03-24,82,3.87,1,6,0,0,Bronze
C_006,2025-03-25,83,3.29,1,5,1,0,Bronze
C_006,2025-03-26,84,0.0,0,2,2,0,Bronze
C_006,2025-03-27,85,4.23,1,5,3,0,Bronze
C_006,2025-03-28,86,5.18,1,7,4,0,Bronze
C_006,2025-03-29,87,0.0,0,0,5,0,Bronze
C_006,2025-03-30,88,9.5,1,8,6,0,Bronze
C_006,2025-03-31,89,11.99,1,8,0,0,Bronze
C_006,2025-04-01,90,0.0,0,4,1,0,Bronze
C_006,2025-04-02,91,6.88,3,12,2,0,Bronze
C_006,2025-04-03,92,0.0,0,2,3,0,Bronze
C_006,2025-04-04,93,0.0,0,4,4,0,Bronze
C_006,2025-04-05,94,0.0,0,0,5,0,Bronze
C_006,2025-04-06,95,0.0,0,0,6,0,Bronze
C_006,2025-04-07,96,0.0,0,4,0,0,Bronze
C_006,2025-04-08,97,0.0,0,1,1,0,Bronze
C_006,2025-04-09,98,9.26,2,12,2,0,Bronze
C_006,2025-04-10,99,8.25,1,10,3,0,Bronze
C_006,2025-04-11,100,10.3,1,13,4,0,Bronze
C_006,2025-04-12,101,18.12,2,16,5,0,Bronze
C_006,2025-04-13,102,17.34,1,11,6,0,Bronze
C_006,2025-04-14,103,8.29,2,14,0,0,Bronze
C_006,2025-04-15,104,0.0,0,3,1,0,Bronze
C_006,2025-04-16,105,0.0,0,4,2,0,Bronze
C_006,2025-04-17,106,5.7,1,7,3,0,Bronze
C_006,2025-04-18,107,20.87,2,19,4,0,Bronze
C_006,2025-04-19,108,0.0,0,2,5,0,Bronze
C_006,2025-04-20,109,9.34,1,8,6,0,Bronze
C_006,2025-04-21,110,3.87,2,6,0,0,Bronze
C_006,2025-04-22,111,12.36,1,10,1,0,Bronze
C_006,2025-04-23,112,10.15,1,10,2,0,Bronze
C_006,2025-04-24,113,26.64,2,20,3,0,Bronze
C_006,2025-04-25,114,10.66,2,16,4,0,Bronze
C_006,2025-04-26,115,33.91,3,18,5,0,Bronze
C_006,2025-04-27,116,0.0,0,0,6,0,Bronze
C_006,2025-04-28,117,5.89,1,6,0,0,Bronze
C_006,2025-04-29,118,0.0,0,1,1,1,Bronze
C_006,2025-04-30,119,0.0,0,3,2,0,Bronze
C_007,2025-01-01,0,109.11,3,22,2,0,Gold
C_007,2025-01-02,1,9.08,1,6,3,0,Gold
C_007,2025-01-03,2,18.46,2,13,4,0,Gold
C_007,2025-01-04,3,73.15,4,35,5,0,Gold
C_007,2025-01-05,4,0.0,0,0,6,0,Gold
C_007,2025-01-06,5,93.0,4,26,0,0,Gold
C_007,2025-01-07,6,0.0,0,3,1,0,Gold
C_007,2025-01-08,7,0.0,0,2,2,0,Gold
C_007,2025-01-09,8,109.84,4,28,3,0,Gold
C_007,2025-01-10,9,35.85,1,8,4,0,Gold
C_007,2025-01-11,10,45.47,3,12,5,0,Gold
C_007,2025-01-12,11,66.18,3,14,6,0,Gold
C_007,2025-01-13,12,25.94,1,7,0,0,Gold
C_007,2025-01-14,13,0.0,0,3,1,0,Gold
C_007,2025-01-15,14,107.64,4,36,2,0,Gold
C_007,2025-01-16,15,92.16,3,22,3,0,Gold
C_007,2025-01-17,16,0.0,0,4,4,0,Gold
C_007,2025-01-18,17,61.46,1,11,5,0,Gold
C_007,2025-01-19,18,114.64,6,26,6,0,Gold
C_007,2025-01-20,19,114.82,4,31,0,0,Gold
C_007,2025-01-21,20,0.0,0,1,1,0,Gold
C_007,2025-01-22,21,13.97,1,11,2,0,Gold
C_007,2025-01-23,22,6.04,1,4,3,0,Gold
C_007,2025-01-24,23,23.7,2,7,4,0,Gold
C_007,2025-01-25,24,42.4,1,9,5,0,Gold
C_007,2025-01-26,25,27.11,1,7,6,0,Gold
C_007,2025-01-27,26,36.58,3,22,0,0,Gold
C_007,2025-01-28,27,14.73,1,4,1,0,Gold
C_007,2025-01-29,28,0.0,0,3,2,0,Gold
C_007,2025-01-30,29,0.0,0,1,3,0,Gold
C_007,2025-01-31,30,25.03,1,6,4,0,Gold
C_007,2025-02-01,31,92.6,5,39,5,0,Gold
C_007,2025-02-02,32,70.46,2,21,6,0,Gold
C_007,2025-02-03,33,0.0,0,1,0,0,Gold
C_007,2025-02-04,34,118.89,4,26,1,0,Gold
C_007,2025-02-05,35,39.92,1,8,2,0,Gold
C_007,2025-02-06,36,118.72,4,31,3,1,Gold
C_007,2025-02-07,37,96.84,3,23,4,0,Gold
C_007,2025-02-08,38,0.0,0,3,5,0,Gold
C_007,2025-02-09,39,50.5,1,12,6,0,Gold
C_007,2025-02-10,40,0.0,0,3,0,0,Gold
C_007,2025-02-11,41,73.95,2,17,1,0,Gold
C_007,2025-02-12,42,16.99,1,9,2,0,Gold
C_007,2025-02-13,43,43.6,1,10,3,0,Gold
C_007,2025-02-14,44,31.46,1,10,4,0,Gold
C_007,2025-02-15,45,26.45,1,7,5,0,Gold
C_007,2025-02-16,46,15.33,2,6,6,0,Gold
C_007,2025-02-17,47,138.89,3,28,0,0,Gold
C_007,2025-02-18,48,28.22,1,7,1,0,Gold
C_007,2025-02-19,49,15.41,2,9,2,0,Gold
C_007,2025-02-20,50,59.63,1,13,3,0,Gold
C_007,2025-02-21,51,83.1,2,17,4,0,Gold
C_007,2025-02-22,52,26.74,1,11,5,0,Gold
C_007,2025-02-23,53,57.67,1,13,6,0,Gold
C_007,2025-02-24,54,36.82,2,8,0,0,Gold
C_007,2025-02-25,55,13.45,2,10,1,0,Gold
C_007,2025-02-26,56,50.23,2,14,2,0,Gold
C_007,2025-02-27,57,0.0,0,4,3,0,Gold
C_007,2025-02-28,58,14.11,1,6,4,0,Gold
C_007,2025-03-01,59,151.49,6,30,5,0,Gold
C_007,2025-03-02,60,71.26,4,29,6,0,Gold
C_007,2025-03-03,61,0.0,0,0,0,1,Gold
C_007,2025-03-04,62,61.95,3,27,1,0,Gold
C_007,2025-03-05,63,154.72,4,39,2,0,Gold
C_007,2025-03-06,64,26.74,1,10,3,0,Gold
C_007,2025-03-07,65,8.55,2,4,4,0,Gold
C_007,2025-03-08,66,52.78,2,10,5,0,Gold
C_007,2025-03-09,67,0.0,0,2,6,0,Gold
C_007,2025-03-10,68,18.2,1,5,0,0,Gold
C_007,2025-03-11,69,21.44,1,6,1,0,Gold
C_007,2025-03-12,70,10.1,1,4,2,0,Gold
C_007,2025-03-13,71,29.03,2,12,3,0,Gold
C_007,2025-03-14,72,0.0,0,3,4,0,Gold
C_007,2025-03-15,73,172.26,3,28,5,0,Gold
C_007,2025-03-16,74,0.0,0,3,6,0,Gold
C_007,2025-03-17,75,17.64,1,9,0,0,Gold
C_007,2025-03-18,76,0.0,0,1,1,1,Gold
C_007,2025-03-19,77,21.85,1,13,2,0,Gold
C_007,2025-03-20,78,111.51,3,25,3,0,Gold
C_007,2025-03-21,79,52.2,2,18,4,0,Gold
C_007,2025-03-22,80,52.68,4,24,5,0,Gold
C_007,2025-03-23,81,19.41,1,8,6,0,Gold
C_007,2025-03-24,82,65.18,2,19,0,0,Gold
C_007,2025-03-25,83,43.06,3,9,1,0,Gold
C_007,2025-03-26,84,10.74,1,7,2,0,Gold
C_007,2025-03-27,85,0.0,0,4,3,0,Gold
C_007,2025-03-28,86,172.63,5,41,4,0,Gold
C_007,2025-03-29,87,32.96,1,6,5,0,Gold
C_007,2025-03-30,88,15.82,1,6,6,1,Gold
C_007,2025-03-31,89,0.0,0,0,0,0,Gold
C_007,2025-04-01,90,9.22,1,6,1,0,Gold
C_007,2025-04-02,91,6.68,1,2,2,0,Gold
C_007,2025-04-03,92,85.29,3,25,3,0,Gold
C_007,2025-04-04,93,14.44,1,11,4,0,Gold
C_007,2025-04-05,94,0.0,0,0,5,0,Gold
C_007,2025-04-06,95,57.23,2,9,6,0,Gold
C_007,2025-04-07,96,20.24,1,12,0,0,Gold
C_007,2025-04-08,97,36.46,2,11,1,0,Gold
C_007,2025-04-09,98,21.41,3,13,2,0,Gold
C_007,2025-04-10,99,70.06,2,21,3,0,Gold
C_007,2025-04-11,100,28.74,1,6,4,1,Gold
C_007,2025-04-12,101,0.0,0,2,5,0,Gold
C_007,2025-04-13,102,41.71,2,12,6,0,Gold
C_007,2025-04-14,103,11.29,1,8,0,0,Gold
C_007,2025-04-15,104,40.89,1,11,1,0,Gold
C_007,2025-04-16,105,86.11,2,13,2,1,Gold
C_007,2025-04-17,106,23.43,1,7,3,0,Gold
C_007,2025-04-18,107,8.16,2,4,4,0,Gold
C_007,2025-04-19,108,61.44,2,16,5,0,Gold
C_007,2025-04-20,109,26.08,1,7,6,0,Gold
C_007,2025-04-21,110,0.0,0,2,0,0,Gold
C_007,2025-04-22,111,14.81,1,8,1,0,Gold
C_007,2025-04-23,112,13.02,3,9,2,0,Gold
C_007,2025-04-24,113,26.18,1,6,3,0,Gold
C_007,2025-04-25,114,37.79,1,8,4,0,Gold
C_007,2025-04-26,115,0.0,0,0,5,0,Gold
C_007,2025-04-27,116,222.41,4,33,6,1,Gold
C_007,2025-04-28,117,31.33,2,11,0,0,Gold
C_007,2025-04-29,118,51.78,1,12,1,0,Gold
C_007,2025-04-30,119,0.0,0,4,2,0,Gold
C_008,2025-01-01,0,0.0,0,1,2,0,Silver
C_008,2025-01-02,1,24.04,3,27,3,0,Silver
C_008,2025-01-03,2,10.83,2,10,4,0,Silver
C_008,2025-01-04,3,0.0,0,1,5,0,Silver
C_008,2025-01-05,4,0.0,0,2,6,0,Silver
C_008,2025-01-06,5,0.0,0,4,0,0,Silver
C_008,2025-01-07,6,0.0,0,3,1,0,Silver
C_008,2025-01-08,7,0.0,0,3,2,0,Silver
C_008,2025-01-09,8,21.23,3,17,3,0,Silver
C_008,2025-01-10,9,0.0,0,4,4,0,Silver
C_008,2025-01-11,10,0.0,0,3,5,0,Silver
C_008,2025-01-12,11,43.19,2,14,6,0,Silver
C_008,2025-01-13,12,0.0,0,1,0,0,Silver
C_008,2025-01-14,13,17.85,1,13,1,0,Silver
C_008,2025-01-15,14,0.0,0,3,2,0,Silver
C_008,2025-01-16,15,2.97,1,2,3,0,Silver
C_008,2025-01-17,16,7.07,2,9,4,0,Silver
C_008,2025-01-18,17,23.88,3,11,5,0,Silver
C_008,2025-01-19,18,14.26,1,10,6,0,Silver
C_008,2025-01-20,19,0.0,0,1,0,0,Silver
C_008,2025-01-21,20,27.05,2,16,1,0,Silver
C_008,2025-01-22,21,0.0,0,1,2,0,Silver
C_008,2025-01-23,22,3.25,1,5,3,0,Silver
C_008,2025-01-24,23,10.87,2,6,4,0,Silver
C_008,2025-01-25,24,2.69,1,3,5,0,Silver
C_008,2025-01-26,25,12.25,1,13,6,0,Silver
C_008,2025-01-27,26,13.32,1,10,0,0,Silver
C_008,2025-01-28,27,24.43,1,11,1,0,Silver
C_008,2025-01-29,28,13.07,2,12,2,0,Silver
C_008,2025-01-30,29,11.82,1,10,3,0,Silver
C_008,2025-01-31,30,27.16,1,12,4,0,Silver
C_008,2025-02-01,31,16.02,1,7,5,0,Silver
C_008,2025-02-02,32,0.0,0,0,6,0,Silver
C_008,2025-02-03,33,0.0,0,2,0,1,Silver
C_008,2025-02-04,34,0.0,0,4,1,0,Silver
C_008,2025-02-05,35,9.04,1,7,2,0,Silver
C_008,2025-02-06,36,10.5,1,9,3,0,Silver
C_008,2025-02-07,37,0.0,0,2,4,0,Silver
C_008,2025-02-08,38,19.44,3,13,5,0,Silver
C_008,2025-02-09,39,18.08,2,8,6,0,Silver
C_008,2025-02-10,40,17.61,1,9,0,0,Silver
C_008,2025-02-11,41,7.49,1,8,1,0,Silver
C_008,2025-02-12,42,0.0,0,4,2,1,Silver
C_008,2025-02-13,43,0.0,0,3,3,0,Silver
C_008,2025-02-14,44,11.0,1,10,4,0,Silver
C_008,2025-02-15,45,59.08,3,26,5,0,Silver
C_008,2025-02-16,46,0.0,0,2,6,0,Silver
C_008,2025-02-17,47,0.0,0,0,0,0,Silver
C_008,2025-02-18,48,35.74,2,16,1,0,Silver
C_008,2025-02-19,49,18.64,2,12,2,0,Silver
C_008,2025-02-20,50,23.63,3,18,3,0,Silver
C_008,2025-02-21,51,7.36,1,7,4,0,Silver
C_008,2025-02-22,52,28.33,2,18,5,0,Silver
C_008,2025-02-23,53,0.0,0,3,6,0,Silver
C_008,2025-02-24,54,8.07,1,10,0,0,Silver
C_008,2025-02-25,55,0.0,0,2,1,0,Silver
C_008,2025-02-26,56,0.0,0,1,2,0,Silver
C_008,2025-02-27,57,20.2,4,12,3,0,Silver
C_008,2025-02-28,58,0.0,0,0,4,0,Silver
C_008,2025-03-01,59,0.0,0,3,5,0,Silver
C_008,2025-03-02,60,0.0,0,3,6,0,Silver
C_008,2025-03-03,61,15.85,2,14,0,0,Silver
C_008,2025-03-04,62,2.73,1,3,1,0,Silver
C_008,2025-03-05,63,18.51,2,12,2,0,Silver
C_008,2025-03-06,64,18.22,1,9,3,0,Silver
C_008,2025-03-07,65,0.0,0,4,4,0,Silver
C_008,2025-03-08,66,4.78,1,4,5,0,Silver
C_008,2025-03-09,67,0.0,0,2,6,0,Silver
C_008,2025-03-10,68,10.29,2,5,0,0,Silver
C_008,2025-03-11,69,0.0,0,4,1,0,Silver
C_008,2025-03-12,70,0.0,0,4,2,1,Silver
C_008,2025-03-13,71,13.43,1,8,3,0,Silver
C_008,2025-03-14,72,0.0,0,1,4,0,Silver
C_008,2025-03-15,73,0.0,0,2,5,0,Silver
C_008,2025-03-16,74,18.99,1,7,6,0,Silver
C_008,2025-03-17,75,28.29,2,21,0,0,Silver
C_008,2025-03-18,76,27.85,1,11,1,1,Silver
C_008,2025-03-19,77,6.7,1,9,2,0,Silver
C_008,2025-03-20,78,0.0,0,1,3,0,Silver
C_008,2025-03-21,79,0.0,0,3,4,0,Silver
C_008,2025-03-22,80,11.2,1,10,5,0,Silver
C_008,2025-03-23,81,0.0,0,4,6,0,Silver
C_008,2025-03-24,82,0.0,0,4,0,0,Silver
C_008,2025-03-25,83,23.89,4,20,1,0,Silver
C_008,2025-03-26,84,14.23,1,6,2,0,Silver
C_008,2025-03-27,85,33.18,2,18,3,0,Silver
C_008,2025-03-28,86,0.0,0,4,4,0,Silver
C_008,2025-03-29,87,0.0,0,3,5,0,Silver
C_008,2025-03-30,88,0.0,0,2,6,0,Silver
C_008,2025-03-31,89,0.0,0,3,0,0,Silver
C_008,2025-04-01,90,0.0,0,1,1,0,Silver
C_008,2025-04-02,91,19.91,3,22,2,0,Silver
C_008,2025-04-03,92,10.19,1,7,3,0,Silver
C_008,2025-04-04,93,0.0,0,0,4,0,Silver
C_008,2025-04-05,94,9.14,1,7,5,0,Silver
C_008,2025-04-06,95,0.0,0,2,6,0,Silver
C_008,2025-04-07,96,8.39,1,4,0,0,Silver
C_008,2025-04-08,97,4.26,1,5,1,0,Silver
C_008,2025-04-09,98,26.33,1,11,2,0,Silver
C_008,2025-04-10,99,19.14,1,10,3,0,Silver
C_008,2025-04-11,100,0.0,0,0,4,0,Silver
C_008,2025-04-12,101,0.0,0,2,5,0,Silver
C_008,2025-04-13,102,37.04,2,16,6,0,Silver
C_008,2025-04-14,103,0.0,0,1,0,0,Silver
C_008,2025-04-15,104,6.1,1,9,1,0,Silver
C_008,2025-04-16,105,0.0,0,4,2,0,Silver
C_008,2025-04-17,106,0.0,0,4,3,0,Silver
C_008,2025-04-18,107,0.0,0,4,4,0,Silver
C_008,2025-04-19,108,7.01,1,4,5,0,Silver
C_008,2025-04-20,109,0.0,0,4,6,0,Silver
C_008,2025-04-21,110,0.0,0,4,0,0,Silver
C_008,2025-04-22,111,0.0,0,0,1,0,Silver
C_008,2025-04-23,112,0.0,0,0,2,0,Silver
C_008,2025-04-24,113,0.0,0,2,3,0,Silver
C_008,2025-04-25,114,0.0,0,2,4,0,Silver
C_008,2025-04-26,115,3.09,1,2,5,0,Silver
